Jenis Produk,Jumlah Order,Harga,Year,Month,Day,High_Value
26,-0.3620084949752892,0.0883094790475104,-1.5719312141233421,1.4622316883544286,-0.09059562575916386,1
33,0.03803047008755421,0.08085640737773861,-1.5719312141233421,1.4622316883544286,-0.09059562575916386,1
76,-0.3620084949752892,-0.2694379611015352,-1.5719312141233421,1.4622316883544286,-0.09059562575916386,0
19,-0.3620084949752892,-0.060751954347925255,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
27,0.43806943515039765,-0.12037652770609951,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
72,-0.3620084949752892,-0.060751954347925255,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
74,-0.3620084949752892,0.5354937792338174,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
29,-0.3620084949752892,-0.12037652770609951,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
47,-0.3620084949752892,0.6249306392710788,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
47,-0.3620084949752892,0.26718319912203314,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
14,-0.3620084949752892,-0.22471953108290446,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
69,-0.3620084949752892,-0.001127380989750996,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
21,0.43806943515039765,-0.12037652770609951,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
29,0.03803047008755421,0.0435910490288797,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
6,-0.3620084949752892,-0.22471953108290446,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
63,0.03803047008755421,-0.07565809768746883,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
14,1.2381473652760844,-0.15018881438518664,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
85,-0.7220435635318483,0.3864323458383817,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
21,0.03803047008755421,-0.030939667668838124,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
21,-0.3620084949752892,-0.15018881438518664,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
69,-0.3620084949752892,-0.01603352432929456,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
29,-0.3620084949752892,0.17774633908477178,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
35,0.03803047008755421,-0.060751954347925255,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
84,-0.7220435635318483,4.8582753477014515,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
63,-0.3620084949752892,-0.15018881438518664,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
21,0.03803047008755421,-0.23962567442244803,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
73,0.03803047008755421,-0.060751954347925255,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
7,-0.3620084949752892,-0.030939667668838124,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
33,-0.3620084949752892,0.14793405240568466,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
33,-0.3620084949752892,0.14793405240568466,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
42,-0.3620084949752892,-0.001127380989750996,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
32,0.03803047008755421,-0.030939667668838124,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
63,-0.3620084949752892,-0.001127380989750996,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
21,-0.16198901244386749,-0.2545318177619916,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
21,0.03803047008755421,-0.2694379611015352,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
17,-0.16198901244386749,-0.2470787460922198,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
29,0.03803047008755421,-0.09056424102701238,-1.5719312141233421,1.4622316883544286,0.027277280307172747,1
8,-0.3620084949752892,-0.2098133877433609,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
53,-0.3620084949752892,-0.3886871078178837,-1.5719312141233421,1.4622316883544286,0.027277280307172747,0
29,0.03803047008755421,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
63,-0.3620084949752892,-0.09056424102701238,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
29,0.03803047008755421,-0.01603352432929456,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
33,-0.3620084949752892,0.1628401957452282,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
36,-0.3620084949752892,0.1628401957452282,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
63,-0.16198901244386749,-0.030939667668838124,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
29,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
53,0.03803047008755421,-0.44831168117605796,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
29,-0.3620084949752892,0.05849719236842326,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
29,0.03803047008755421,0.0883094790475104,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
53,0.03803047008755421,-0.44831168117605796,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
63,-0.3620084949752892,-0.22471953108290446,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
43,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
72,0.03803047008755421,0.1628401957452282,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,1
72,-0.3620084949752892,0.013778762349792568,0.6361601519299013,-1.9406338766009423,-1.6229434046215396,0
21,0.8381084002132411,-0.030939667668838124,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
37,1.2381473652760844,-0.18000110106427378,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
63,-0.3620084949752892,-0.2098133877433609,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
39,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
63,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
40,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
40,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
63,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
21,1.2381473652760844,-0.2545318177619916,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
29,-0.3620084949752892,0.05849719236842326,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
80,-0.3620084949752892,-0.2098133877433609,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
21,-0.3620084949752892,0.8336166460246887,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
21,-0.3620084949752892,-0.12037652770609951,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
21,-0.3620084949752892,0.40133848917792525,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
69,0.03803047008755421,-0.09056424102701238,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
63,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
72,-0.3620084949752892,0.05849719236842326,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
72,-0.3620084949752892,-0.060751954347925255,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
53,-0.3620084949752892,-0.3886871078178837,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
26,-0.3620084949752892,-0.060751954347925255,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
59,7.238731841218735,-0.43340553783651437,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
29,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
29,-0.3620084949752892,0.14793405240568466,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
29,-0.3620084949752892,-0.04584581100838169,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
21,1.638186330338928,-0.22471953108290446,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
21,0.43806943515039765,-0.2694379611015352,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
17,-0.16198901244386749,-0.2470787460922198,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
33,0.03803047008755421,0.08085640737773861,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
63,-0.3620084949752892,-0.09056424102701238,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
33,0.03803047008755421,-0.030939667668838124,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
29,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
7,0.8381084002132411,-0.2992502477806223,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
53,-0.3620084949752892,-0.47812396785514505,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
29,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
29,-0.3620084949752892,0.14793405240568466,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
29,0.6380889176818193,-0.001127380989750996,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
53,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
49,-0.3620084949752892,-0.060751954347925255,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
21,-0.16198901244386749,-0.2545318177619916,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
4,-0.3620084949752892,0.0435910490288797,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
72,-0.3620084949752892,0.013778762349792568,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
53,0.03803047008755421,-0.4184993944969708,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
68,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
29,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
63,-0.3620084949752892,-0.2098133877433609,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
14,1.2381473652760844,-0.15018881438518664,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
49,0.8381084002132411,-0.2098133877433609,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
63,-0.16198901244386749,-0.030939667668838124,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
33,-0.3620084949752892,0.3864323458383817,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
33,-0.3620084949752892,0.28208934246157674,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
33,-0.562027977506711,0.6249306392710788,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
33,-0.562027977506711,0.26718319912203314,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
53,-0.562027977506711,-0.4184993944969708,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
53,0.03803047008755421,-0.3886871078178837,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
33,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
29,0.03803047008755421,0.05849719236842326,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
73,-0.3620084949752892,0.20755862576385892,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,1
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.9406338766009423,-1.0335788742898566,0
63,-0.3620084949752892,-0.10547038436655595,0.6361601519299013,-1.6312824616049995,-1.6229434046215396,0
29,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.6312824616049995,-1.6229434046215396,0
49,-0.3620084949752892,-0.23962567442244803,0.6361601519299013,-1.6312824616049995,-1.6229434046215396,0
41,1.2381473652760844,-0.07565809768746883,0.6361601519299013,-1.6312824616049995,-1.6229434046215396,1
21,0.8381084002132411,-0.030939667668838124,0.6361601519299013,-1.6312824616049995,-1.6229434046215396,1
49,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.6312824616049995,-1.6229434046215396,0
4,-0.3620084949752892,0.0435910490288797,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,1
63,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,0
21,0.03803047008755421,-0.23962567442244803,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,0
37,1.2381473652760844,-0.18000110106427378,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,1
53,0.6380889176818193,-0.43340553783651437,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,0
63,-0.3620084949752892,-0.09056424102701238,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,0
63,-0.3620084949752892,-0.22471953108290446,0.6361601519299013,-1.6312824616049995,-1.1514517803561932,0
17,-0.16198901244386749,-0.15018881438518664,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,0
49,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,0
29,0.03803047008755421,0.05849719236842326,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,1
32,0.03803047008755421,-0.07565809768746883,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,1
35,0.03803047008755421,-0.060751954347925255,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,1
29,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,1
72,0.03803047008755421,0.05849719236842326,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,1
15,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,0
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,0
23,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.6312824616049995,-0.6799601560908468,0
41,0.6380889176818193,0.17774633908477178,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,1
23,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,0
72,-0.3620084949752892,0.26718319912203314,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,1
21,0.03803047008755421,-0.2694379611015352,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,0
17,-0.3620084949752892,-0.2470787460922198,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,0
21,-0.3620084949752892,-0.2545318177619916,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,0
63,0.6380889176818193,-0.2843441044410787,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,1
85,-0.7220435635318483,0.3864323458383817,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,0
75,-0.7420455117849905,3.0695381469562233,0.6361601519299013,-1.6312824616049995,-0.20846853182550046,0
63,-0.3620084949752892,-0.2098133877433609,0.6361601519299013,-1.6312824616049995,0.14515018637350935,0
0,-0.3620084949752892,-0.2098133877433609,0.6361601519299013,-1.6312824616049995,0.14515018637350935,0
33,-0.3620084949752892,0.23737091244294603,0.6361601519299013,-1.6312824616049995,0.14515018637350935,1
36,-0.3620084949752892,0.23737091244294603,0.6361601519299013,-1.6312824616049995,0.14515018637350935,1
63,0.6380889176818193,-0.2694379611015352,0.6361601519299013,-1.6312824616049995,0.14515018637350935,1
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.6312824616049995,0.14515018637350935,0
63,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.6312824616049995,0.14515018637350935,0
84,-0.7220435635318483,4.8582753477014515,0.6361601519299013,-1.6312824616049995,0.14515018637350935,0
63,-0.3620084949752892,-0.18000110106427378,0.6361601519299013,-1.6312824616049995,0.49876890457251916,0
69,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.6312824616049995,0.49876890457251916,0
14,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.6312824616049995,0.49876890457251916,1
63,-0.3620084949752892,-0.01603352432929456,0.6361601519299013,-1.6312824616049995,0.49876890457251916,0
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.6312824616049995,0.49876890457251916,0
90,-0.71244262837034,-0.47096901905216415,0.6361601519299013,-1.6312824616049995,0.49876890457251916,0
41,1.2381473652760844,-0.15018881438518664,0.6361601519299013,-1.6312824616049995,0.49876890457251916,1
49,0.03803047008755421,-0.060751954347925255,0.6361601519299013,-1.6312824616049995,0.49876890457251916,1
59,15.239511142475605,-0.43340553783651437,0.6361601519299013,-1.6312824616049995,0.7345147167051923,1
40,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.6312824616049995,0.7345147167051923,0
21,0.43806943515039765,-0.2694379611015352,0.6361601519299013,-1.6312824616049995,0.7345147167051923,1
17,0.03803047008755421,-0.2470787460922198,0.6361601519299013,-1.6312824616049995,0.7345147167051923,0
21,1.2381473652760844,-0.2545318177619916,0.6361601519299013,-1.6312824616049995,0.9702605288378655,1
21,0.43806943515039765,-0.2992502477806223,0.6361601519299013,-1.6312824616049995,0.9702605288378655,1
63,0.03803047008755421,-0.07565809768746883,0.6361601519299013,-1.6312824616049995,0.9702605288378655,1
33,0.03803047008755421,0.08085640737773861,0.6361601519299013,-1.3219310466090568,-1.505070498555203,1
63,0.43806943515039765,-0.22471953108290446,0.6361601519299013,-1.3219310466090568,-1.505070498555203,1
23,-0.3620084949752892,-0.13528267104564307,0.6361601519299013,-1.3219310466090568,-1.505070498555203,0
70,-0.3620084949752892,0.2969954858011203,0.6361601519299013,-1.3219310466090568,-1.505070498555203,1
29,0.03803047008755421,-0.030939667668838124,0.6361601519299013,-1.3219310466090568,-1.3871975924888664,1
72,0.03803047008755421,0.1628401957452282,0.6361601519299013,-1.3219310466090568,-1.2693246864225298,1
72,-0.3620084949752892,0.35662005915929457,0.6361601519299013,-1.3219310466090568,-1.2693246864225298,1
72,0.03803047008755421,0.028684905689336133,0.6361601519299013,-1.3219310466090568,-1.2693246864225298,1
33,0.03803047008755421,-0.030939667668838124,0.6361601519299013,-1.3219310466090568,-1.0335788742898566,1
49,0.03803047008755421,-0.060751954347925255,0.6361601519299013,-1.3219310466090568,-1.0335788742898566,1
63,-0.3620084949752892,-0.10547038436655595,0.6361601519299013,-1.3219310466090568,-1.0335788742898566,0
29,-0.16198901244386749,-0.001127380989750996,0.6361601519299013,-1.3219310466090568,-1.0335788742898566,1
47,-0.3620084949752892,0.6249306392710788,0.6361601519299013,-1.3219310466090568,-1.0335788742898566,1
26,0.23804995261897594,-0.001127380989750996,0.6361601519299013,-1.3219310466090568,-1.0335788742898566,1
72,-0.3620084949752892,0.20755862576385892,0.6361601519299013,-1.3219310466090568,-0.6799601560908468,1
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.3219310466090568,-0.6799601560908468,0
29,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.3219310466090568,-0.6799601560908468,0
21,0.8381084002132411,-0.001127380989750996,0.6361601519299013,-1.3219310466090568,-0.6799601560908468,1
21,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,-0.5620872500245102,0
21,0.03803047008755421,-0.030939667668838124,0.6361601519299013,-1.3219310466090568,-0.44421434395817366,1
21,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,-0.44421434395817366,0
69,0.03803047008755421,-0.09056424102701238,0.6361601519299013,-1.3219310466090568,-0.32634143789183706,1
29,-0.3620084949752892,-0.04584581100838169,0.6361601519299013,-1.3219310466090568,-0.20846853182550046,0
63,-0.314003819167748,-0.19490724440381735,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,0
63,0.03803047008755421,-0.22621014541685883,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,1
33,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,1
69,-0.3620084949752892,0.05849719236842326,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,1
53,0.6380889176818193,-0.43340553783651437,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,0
29,0.03803047008755421,0.028684905689336133,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,1
53,0.03803047008755421,-0.4184993944969708,0.6361601519299013,-1.3219310466090568,-0.09059562575916386,0
69,-0.3620084949752892,-0.18000110106427378,0.6361601519299013,-1.3219310466090568,0.027277280307172747,0
21,0.03803047008755421,-0.2694379611015352,0.6361601519299013,-1.3219310466090568,0.027277280307172747,0
17,-0.16198901244386749,-0.2470787460922198,0.6361601519299013,-1.3219310466090568,0.027277280307172747,0
21,-0.3620084949752892,-0.2545318177619916,0.6361601519299013,-1.3219310466090568,0.027277280307172747,0
74,-0.3620084949752892,-0.18000110106427378,0.6361601519299013,-1.3219310466090568,0.027277280307172747,0
74,-0.3620084949752892,-0.18000110106427378,0.6361601519299013,-1.3219310466090568,0.027277280307172747,0
33,0.03803047008755421,-0.060751954347925255,0.6361601519299013,-1.3219310466090568,0.027277280307172747,1
21,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,0.38089599850618255,0
29,-0.3620084949752892,0.14793405240568466,0.6361601519299013,-1.3219310466090568,0.38089599850618255,1
69,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.3219310466090568,0.49876890457251916,1
69,-0.3620084949752892,0.05849719236842326,0.6361601519299013,-1.3219310466090568,0.49876890457251916,1
21,0.03803047008755421,-0.23962567442244803,0.6361601519299013,-1.3219310466090568,0.6166418106388557,0
18,0.03803047008755421,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,0.6166418106388557,1
63,0.43806943515039765,-0.22471953108290446,0.6361601519299013,-1.3219310466090568,0.6166418106388557,1
49,1.2381473652760844,-0.060751954347925255,0.6361601519299013,-1.3219310466090568,0.9702605288378655,1
49,0.8381084002132411,-0.19490724440381735,0.6361601519299013,-1.3219310466090568,0.9702605288378655,1
72,0.03803047008755421,-0.23962567442244803,0.6361601519299013,-1.3219310466090568,1.0881334349042022,0
63,-0.3620084949752892,-0.07565809768746883,0.6361601519299013,-1.3219310466090568,1.0881334349042022,0
28,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.3219310466090568,1.0881334349042022,1
72,-0.3620084949752892,0.2969954858011203,0.6361601519299013,-1.3219310466090568,1.0881334349042022,1
53,0.03803047008755421,-0.4184993944969708,0.6361601519299013,-1.3219310466090568,1.2060063409705388,0
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.3219310466090568,1.2060063409705388,0
29,-0.3620084949752892,0.0883094790475104,0.6361601519299013,-1.3219310466090568,1.2060063409705388,1
25,-0.3620084949752892,-0.12037652770609951,0.6361601519299013,-1.3219310466090568,1.2060063409705388,0
63,-0.3620084949752892,-0.060751954347925255,0.6361601519299013,-1.3219310466090568,1.5596250591695486,0
49,0.43806943515039765,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,1.5596250591695486,1
49,0.6380889176818193,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,1.6774979652358852,1
49,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.3219310466090568,1.6774979652358852,0
29,0.03803047008755421,-0.09056424102701238,0.6361601519299013,-1.3219310466090568,1.7953708713022218,1
21,0.03803047008755421,-0.2694379611015352,0.6361601519299013,-1.3219310466090568,1.9132437773685587,0
47,-0.3620084949752892,0.26718319912203314,0.6361601519299013,-1.012579631613114,-1.6229434046215396,1
29,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.012579631613114,-1.6229434046215396,0
49,0.43806943515039765,-0.060751954347925255,0.6361601519299013,-1.012579631613114,-1.3871975924888664,1
63,-0.3620084949752892,-0.10547038436655595,0.6361601519299013,-1.012579631613114,-1.3871975924888664,0
21,1.2381473652760844,-0.2545318177619916,0.6361601519299013,-1.012579631613114,-1.3871975924888664,1
29,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.012579631613114,-1.3871975924888664,0
37,1.2381473652760844,-0.18000110106427378,0.6361601519299013,-1.012579631613114,-1.2693246864225298,1
26,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.012579631613114,-1.2693246864225298,0
53,0.6380889176818193,-0.43340553783651437,0.6361601519299013,-1.012579631613114,-1.1514517803561932,0
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.012579631613114,-1.1514517803561932,0
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.012579631613114,-1.1514517803561932,0
69,-0.3620084949752892,-0.2098133877433609,0.6361601519299013,-1.012579631613114,-0.91570596822352,0
81,0.03803047008755421,-0.35887482113879654,0.6361601519299013,-1.012579631613114,-0.91570596822352,0
69,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.012579631613114,-0.5620872500245102,0
49,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.012579631613114,-0.5620872500245102,0
21,0.8381084002132411,-0.030939667668838124,0.6361601519299013,-1.012579631613114,-0.32634143789183706,1
93,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.012579631613114,-0.32634143789183706,0
69,-0.3620084949752892,-0.001127380989750996,0.6361601519299013,-1.012579631613114,-0.32634143789183706,0
74,0.03803047008755421,-0.22471953108290446,0.6361601519299013,-1.012579631613114,-0.32634143789183706,1
74,0.03803047008755421,-0.22471953108290446,0.6361601519299013,-1.012579631613114,-0.20846853182550046,1
49,0.6380889176818193,-0.2098133877433609,0.6361601519299013,-1.012579631613114,-0.20846853182550046,1
16,-0.3620084949752892,-0.3290625344597094,0.6361601519299013,-1.012579631613114,-0.09059562575916386,0
16,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.012579631613114,-0.09059562575916386,0
81,-0.6760390825496213,29.295406738549172,0.6361601519299013,-1.012579631613114,-0.09059562575916386,1
16,0.43806943515039765,0.05104412069865148,0.6361601519299013,-1.012579631613114,0.027277280307172747,1
73,-0.3620084949752892,0.20755862576385892,0.6361601519299013,-1.012579631613114,0.027277280307172747,1
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.012579631613114,0.027277280307172747,0
21,0.03803047008755421,-0.2694379611015352,0.6361601519299013,-1.012579631613114,0.14515018637350935,0
17,-0.16198901244386749,-0.2470787460922198,0.6361601519299013,-1.012579631613114,0.14515018637350935,0
37,1.2381473652760844,-0.18000110106427378,0.6361601519299013,-1.012579631613114,0.26302309243984595,1
33,-0.3620084949752892,0.1628401957452282,0.6361601519299013,-1.012579631613114,0.26302309243984595,1
36,-0.3620084949752892,0.1628401957452282,0.6361601519299013,-1.012579631613114,0.26302309243984595,1
4,-0.3620084949752892,0.0435910490288797,0.6361601519299013,-1.012579631613114,0.38089599850618255,1
23,-0.3620084949752892,-0.15018881438518664,0.6361601519299013,-1.012579631613114,0.9702605288378655,0
12,-0.3620084949752892,-0.22471953108290446,0.6361601519299013,-1.012579631613114,0.9702605288378655,0
69,-0.3620084949752892,-0.12037652770609951,0.6361601519299013,-1.012579631613114,0.9702605288378655,0
49,1.2381473652760844,-0.060751954347925255,0.6361601519299013,-1.012579631613114,1.2060063409705388,1
63,-0.3620084949752892,-0.09056424102701238,0.6361601519299013,-1.012579631613114,1.3238792470368754,0
63,-0.3620084949752892,-0.030939667668838124,0.6361601519299013,-1.012579631613114,1.3238792470368754,0
68,-0.3620084949752892,0.028684905689336133,0.6361601519299013,-1.012579631613114,1.3238792470368754,0
14,0.03803047008755421,-0.15018881438518664,0.6361601519299013,-1.012579631613114,1.5596250591695486,1
41,0.43806943515039765,0.17774633908477178,0.6361601519299013,-1.012579631613114,1.5596250591695486,1
53,-0.3620084949752892,-0.4184993944969708,0.6361601519299013,-1.012579631613114,1.5596250591695486,0
